"Key","SourceString","Length","Comment"
"UI_Season_info_bandle_title","シーズン{season_num} {bundle_name}","20","シーズン {season_num}ニンジャラパスティアセット{pass_name}:ニンジャラパスティアセット商品名※シーズンのパス紹介＆購入画面タイトル abcd abcd"
"UI_Season_info_bandle_title","シーズン{season_num} {bundle_name}","20","シーズン {season_num}ニンジャラパスティアセット{pass_name}:ニンジャラパスティアセット商品名※シーズンのパス紹介＆購入画面タイトル"
"UI_Season_info_bpass_index","{now_page} / {all_page}","10","説明が何ページ目かを示す. 現在のページ/ページ総数"
"UI_Season_info_detail_title","{=label:Text_Common.UI_Common_word_ninjalapass}内容紹介","20","ニンジャラパス内容紹介※シーズンの内容紹介サブタイトル"
"UI_Season_info_help_quide","ヘルプ","10","ヘルプ（Web）を呼び出すボタンガイド"
"UI_Season_info_tier_title","{tier_num} {tier_name}","20","{tier_num} {tier_name}：個数 ティア商品名"
"UI_Season_info_title","シーズン{season_num} {=label:Text_Common.UI_Common_word_ninjalapass}","20","シーズン {season_num}ニンジャラパス※シーズンのパス紹介タイトル"
"UI_Season_info_under_txt","今シーズンの{=label:Text_Common.UI_Common_word_ninjalapass}を確認しよう！","30","今シーズンのニンジャラパスを確認しよう"
"UI_Season_movie_skip_guide","スキップ","10","スキップボタンガイドテキスト"
"UI_Season_tier_max_title2","{=label:Text_Common.UI_Common_word_ninjalapass} {max_tier}{=label:Text_Common.UI_Common_word_tier}{=br}{=br}達成!!","50","ニンジャラパス{max_tier}ティア達成!!※現在のシーズンのパスのティアの最大値まで達成したことを示す"
"UI_Shop_bpass_bought","{=label:Text_Common.UI_Common_word_ninjalapass}所持中","20","有料ニンジャラパス所持中※有料ニンジャラパス購入済みの場合に表示される"
"UI_Shop_bpass_buy_btn_buy","購入","12","有料バトルパスを購入するボタンテキスト"
"UI_Shop_bpass_desc_txt","これらは見た目の変化や権利を得るものであり、ゲーム内の性能に関わる効果はありません","60","有料パス販売画面の画面下の説明文。Pay To Winではないという強いアピール文を入れる。注意：「見た目」だけの言及だと適切でない。"
"UI_Shop_bpass_either","どちらか","10","有料ニンジャラパスは単品かパックかの「どちらか」一つしか買えない。"
"UI_Shop_bpass_get_item","受け取ったアイテム","18",""
"UI_Shop_bpass_movie","ムービー","16","シーズンの説明ムービーを再生するボタンガイド"
"UI_Shop_bpass_open_subtitle","{=label:Text_Common.UI_Common_word_tier} {0}到達！{=br}{=br}{1}個の報酬をGETした！","40","ティア {0}到達！{1}個の報酬をGETした！※有償パス購入時に、ティア進捗と入手した報酬の数を表示する（ティアは有償パス未購入でも進められる）"
"UI_Shop_bpass_open_title","{=label:Text_Common.UI_Common_word_ninjalapass}解放!!","20","有料ニンジャラパス解放!!※有料パスを購入時の報酬画面タイトル"
"UI_Shop_bpass_open_wow","{=label:Text_Common.UI_Common_word_ninjalapass}解放!!","30","有料ニンジャラパス解放!!※有料パスを購入時に出る演出のあおり一文"
"UI_Shop_bpass_reward_btn_buy","{=label:Text_Common.UI_Common_word_ninjalapass}","10","ニンジャラパス※有償ニンジャラパス購入画面へ飛ぶボタンテキスト"
"UI_Shop_bpass_reward_guide","報酬一覧","16","この有料パスで得られる報酬一覧を表示するボタンガイド"
"UI_Shop_bpass_reward_index","{now_page} / {all_page}","15","現在の報酬一覧ページ。現在/総数。"
"UI_Shop_bpass_reward_title","{=label:Text_Common.UI_Common_word_ninjalapass}報酬","20","ニンジャラパス報酬※パスで手に入れられる報酬一覧画面タイトル"
"UI_Shop_bpass_rwd_desc_txt2","{=label:Text_Common.UI_Common_word_jala}で{=label:Text_Common.UI_Common_word_tier}を購入すれば、すぐに{=label:Text_Common.UI_Common_word_tier}が進められる","60","ジャラでティアを購入すれば、すぐにティアが進められる※ティア購入ボタンにカーソルフォーカス時に切り替わる画面下のテキスト。ティアそのものが購入できることを説明。"
"UI_Shop_bpass_rwd_desc_txt3","{=label:Text_Common.UI_Common_word_ninjalapass}購入で全ての報酬を受け取る権利が得られる","60","ニンジャラパス購入で全ての報酬を受け取る権利が与えられる※パス購入ボタンにカーソルフォーカス時に切り替わる画面下のテキスト。有償パス購入で得られるメリット説明。"
"UI_Shop_bpass_rwd_get_title","{=label:Text_Common.UI_Common_word_ninjalapass} {=label:Text_Common.UI_Common_word_tier}UP!!","20","ニンジャラパスティアUP!!※通常、ティアが進んで報酬をGETした時のタイトル"
"UI_Shop_bpass_rwd_tier_guide","忍務","16","ティア進歩状況※ティア進捗の詳細と忍務の画面を呼び出すボタンガイドテキスト"
"UI_Shop_bpass_season","シーズン{0}","16","シーズン番号の表示{0}：シーズンの番号"
"UI_Shop_bpass_select","{=label:Text_Common.UI_Common_select}","6","決定ボタン文言「選択」"
"UI_Shop_bpass_sub_title","{=label:Text_Common.UI_Common_word_ninjalapass}","18","ニンジャラパス※パス商品の枠の見出し"
"UI_Shop_bpass_tier_title","{=label:Text_Common.UI_Common_word_tier}","12","ティア"
"UI_Shop_bpass_title","{=label:Text_Common.UI_Common_word_ninjalapass}","20","有料ニンジャラパス※有料ニンジャラパスを買う画面のタイトル"
"UI_Shop_buytier_desc_txt","{=label:Text_Common.UI_Common_word_tier}を購入することで{=label:Text_Common.UI_Common_word_ninjalapass}の報酬もGETできます","60","ティアを購入することで有償ニンジャラパスの報酬もGETできます※ティア購入画面下説明テキスト"
"UI_Shop_buytier_get_item","受け取れるアイテム","18",""
"UI_Shop_buytier_tier_cnt","{0} {=label:Text_Common.UI_Common_word_tier}","12","{0}ティア※入手（購入）するティアの数（進捗数）"
"UI_Shop_buytier_tierup_num","～","6","現在のティア＋１～現在のティア＋購入ティア数"
"UI_Shop_buytier_title","{=label:Text_Common.UI_Common_word_tier}","15","ティア※ティア購入画面タイトル"
"UI_Shop_cmn_audition_guide","視聴","10","商品がBGMなどの場合に表示される試聴機能のボタンガイド"
"UI_Shop_dialog1_attention","ジャラを買う時は、{=br}必ずお父さんやお母さんに{=br}許可（おゆるし）をもらうか、{=br}一緒に買うようにしてください","","画面に入った時に必ず表示するダイアログの中身"
"UI_Shop_dialog1_title","未成年者の方へ","16","画面に入った時に必ず表示するダイアログ"
"UI_shop_dialog2_after_jala_zero","0","1","所持ジャラが足りない場合の表示"
"UI_shop_dialog2_buy_btn","{=label:Text_Common.UI_Common_buy}","2","購入ボタン"
"UI_shop_dialog2_buy_txt","<style_h1_purple>{0}</>{=br}{=br}<style_u_i_black_large>価格</><img id=""jala""></><style_u_i_black_large>{1}</>{=br}{=br}を購入しますか？{=br}<img id=""jala""></><style_u_i_black_large>{2}</><img id=""arrow""></><img id=""jala""></><style_u_i_black_large>{3}</>","156","[商品名]価格●88888(●はジャラのアイコン)を購入しますか？●88888(所持ジャラ)▶●88888(購入した後のジャラ)"
"UI_Shop_dialog2_buyfail_txt","{0}を購入できませんでした","60","購入できなかった場合の文章{0}は商品名"
"UI_shop_dialog2_NG_btn","{=label:Text_Common.UI_Common_cancel}","9","キャンセルボタン"
"UI_shop_dialog2_no_money","<style_h1_purple>{0}</>{=br}{=br}<style_u_i_black_large>価格</><img id=""jala""></><style_u_i_black_large>{1}</>{=br}{=br}<style_red_normal>{=label:Text_Common.UI_Common_word_jala}が不足しています</>{=br}<img id=""jala""></><style_u_i_black_large>{2}</><img id=""arrow""></><img id=""jala""></><style_u_i_red_large>0</>","156","[商品名]価格●88888ジャラが不足してます●88888▶●0(赤文字。不足を表現)"
"UI_shop_dialog2_OK_btn","{=label:Text_Common.UI_Common_ok}","2","OKボタン"
"UI_shop_dialog2_price_txt","価格","6",""
"UI_shop_dialog2_title","{=label:Text_Common.UI_Common_buy}","","2019/10/4。セレクトショップの購入ダイアログで使用"
"UI_shop_dialog3_dialog_btn_ok","{=label:Text_Common.UI_Common_ok}","","2019/9/18。Okボタン用"
"UI_shop_dialog3_dialog_txt","オフラインのため{=br}アジトにもどります","","2019/9/18。エラー内容"
"UI_shop_dialog3_title","エラー","6","2019/9/18。エラー"
"UI_Shop_dialog4_buy_txt","ジャラショップ用の仮テキスト{=br}を購入しますか？{=br}（Nintendo eShopでの購入となります）","60","2019/10/9。仮テキスト"
"UI_Shop_dialog4_buyfail_txt","{0}を購入できませんでした","60","購入できなかった場合の文章{0}は商品名(:textid_name)"
"UI_Shop_dialog4_title","ジャラ購入","14","2019/10/4。課金ショップの購入ダイアログで使用"
"UI_Shop_jala_buy_success","{jalanum}{=label:Text_Common.UI_Common_word_jala}を購入しました","","eShopから戻ってきた後、入手したジャラ数を表示する"
"UI_Shop_jala_title","ジャラショップ","15",""
"UI_Shop_jala_title_txt","日本のみ、ジャラの有効期限は購入から150日です","",""
"UI_Shop_quest_change_title","変更","12","忍務変更ダイアログ見出し"
"UI_Shop_quest_ovwrite_dlg_body","挑戦する{=label:Text_Common.UI_Common_word_passmission}を変更しますか？{=br}{=br}<style_red_normal>※現在挑戦している忍務の進行度合いはリセットされます</>","60","既に挑戦中の「忍務」がある場合に上書きリセットする場合の注意文。"
"UI_Shop_quest_reset1_dlg_body","この{=label:Text_Common.UI_Common_word_passmission}を更新しますか？","30","忍務更新ダイアログ本文(更新は1日1回は無料で可能）"
"UI_Shop_quest_reset2_dlg_body","以下を消費して、{=label:Text_Common.UI_Common_word_passmission}を更新しますか？","30","更新が2回目以降の文章（2回目以降はメダル消費）。この文の次に消費するメダル量が表示される。"
"UI_Shop_quest_reset2_nomoney","{=label:Text_Common.UI_Common_word_ninjamedal}が不足しています","30","ニンジャメダルが不足しています"
"UI_Shop_select_playtofun_text","これらは見た目を変えるものであり、バトルに関わる効果はありません","","常時表示"
"UI_Shop_select_title","セレクトショップ","20","タイトルテキスト"
"UI_Shop_selectbuy_btn_already","購入済","","テキスト入らない場合はチェックマークを追加する方式にする"
"UI_Shop_selectbuy_buy_success","{0}を購入しました","","2019/10/7。入手したアイテムを表示する{0}　入手したアイテム名"
"UI_Shop_selectbuy_stock","在庫：","10",""
"UI_Shop_set_item","セット内アイテム","18",""
"UI_Shop_tier_buy_guide","{=label:Text_Common.UI_Common_word_tier}","7","ティアティア購入ボタンガイド"
"UI_Shop_tier_cnt_title","{=label:Text_Common.UI_Common_word_tier}","7","ティア現在のユーザーのティア進捗数タイトル"
"UI_Shop_tier_desc_txt_01","{=label:Text_Common.UI_Common_word_passmission}をクリアすることで{=label:Text_Common.UI_Common_word_tierpoint}をGETできます","60","ニンジャラパス忍務をクリアすることでティアポイントをGETできます。※ティア進捗＆忍務一覧画面の説明テキスト"
